NC;L1;202602;2.0TD;480789;38562;3451,49;6925,62;0;220,46;5969,05;66,05
NC;L1;202602;2.0TD;460945;8257;393,33;1141,55;0;16,2;706,25;12,43
NC;L1;202602;2.0TD;489124;1581;121,69;264,39;0;7,36;165,92;3,3
NC;L2;202602;RL.2;060830;149212;1098,61;11395,87;0;65,99;2679,1;147,26
NC;L2;202602;RL.2;330169;68748;499,77;4900,03;0;29,99;1225,26;62,61
NC;L1;202602;2.0TD;150584;18814;1189,35;2646,19;0;58,73;1749,12;31,33
NC;L1;202602;2.0TD;200198;33592;2577,19;6076,6;0;151,6;4953,98;55,44
NC;L2;202602;RL.1;040139;3247;200,62;259,03;0;18,75;119,79;5,09
NC;L2;202602;RL.1;200659;87113;870,74;9349,12;0;111,31;1542,91;130,1
NC;L1;202602;2.0TD;101262;378;20,3;52,85;0;0,83;24,12;0,74
NC;L2;202602;RL.1;200300;663515;6455,66;69194,91;0;795,26;12836,8;942,18
NC;L1;202602;2.0TD;281296;5934;432,88;789,08;0;19,96;722,75;7,48
NC;L1;202602;2.0TD;390165;30446;2389,6;4778,41;0;125,95;3369,61;56,94
NC;L1;202602;2.0TD;390529;20721;1839,63;3142,06;0;91,83;2473,08;37,61
NC;L1;202602;2.0TD;480694;21908;1804,92;3578,55;0;108,02;3178,82;33,02
NC;L1;202602;2.0TD;410172;15220;684,16;2108,14;0;31,47;1144,8;24,7
NC;L2;202602;RL.1;390165;413077;4986,95;40997,42;0;637,13;8604,16;560,62
NC;L1;202602;2.0TD;300050;13661;772,22;2026,46;0;41,14;1276,73;22,84
NC;L2;202602;RL.1;480904;148411;1593,73;14340,5;0;187,75;2953,1;194,73
NC;L2;202602;RL.1;480849;83765;827,39;7870,27;0;81,85;1619,25;106,13
NC;L1;202602;2.0TD;312541;2592;186,2;405,65;0;10,85;338,38;3,8
NC;L1;202602;2.0TD;330306;16065;1178,15;2981,19;0;72,88;2612,04;23,23
NC;L1;202602;2.0TD;081810;2771;221,02;388,97;0;8,44;269,3;5,1
NC;L1;202602;2.0TD;110282;5462;407,45;736,91;0;21,99;488,79;9,83
NC;L1;202602;2.0TD;210101;12366;880,9;1773,61;0;48,52;1302,66;20,25
NC;L1;202602;2.0TD;410830;590;31,54;76,88;0;1,87;51,58;0,86
NC;L1;202602;2.0TD;430385;19227;1478,84;2652,23;0;67,25;2103,8;30,4
NC;L2;202602;RL.1;480694;84539;756,14;8059,36;0;78,4;1625,67;107,79
NC;L1;202602;2.0TD;030092;9985;740,92;1519,87;0;38,56;808,20;21,79
NC;L2;202602;RL.2;480464;206555;1684,04;20846,62;0;102,28;3757,59;281,6
NC;L1;202602;2.0TD;290154;8765;402,95;1253,05;0;21,89;789,68;13,01
NC;L2;202602;RL.1;462055;542;20,04;38,91;0;1,92;15,75;0,65
NC;L1;202602;2.0TD;191305;40020;2735,25;6115,55;0;156,02;4278;68,57
NC;L2;202602;RL.1;090597;169869;1432,46;13085,65;0;156,14;3141,45;170,65
NC;L1;202602;2.0TD;031210;39371;2680,6;5319,15;0;140,28;2906,70;76,39
NC;L1;202602;2.0TD;150578;14301;693,1;2129,84;0;36,54;1331,88;22,35
NC;L1;202602;2.0TD;330674;10183;1249,52;2036,82;0;77,03;2615,64;10,05
NC;L1;202602;2.0TD;280730;7116;448,84;1157,88;0;24,02;774,95;12,49
NC;L1;202602;2.0TD;130343;21036;1544,86;3033,87;0;78,09;2049,65;37,9
NC;L2;202602;RL.1;480237;25435;188,31;2520;0;23,22;481,9;33,4
NC;L1;202602;2.0TD;342184;447;64,07;75,09;0;3,36;72,38;1
NC;L2;202602;RL.2;480789;254120;2143,94;23946,81;0;128,22;4678,94;321,2
NC;L2;202602;RL.1;010513;72250;669,14;6753,64;0;81,09;1399,45;90,35
NC;L2;202602;RL.2;312016;50152;431,65;3858,65;0;24,7;914,75;50,62
NC;L2;202602;RL.1;480773;63990;678,73;5973,43;0;82,07;1314,21;80,08
NC;L1;202602;2.0TD;460312;5148;253,43;730,49;0;9,83;99159,83;0000000000-1472,63
NC;L1;202602;2.0TD;200610;11703;759,48;2106,82;0;46,27;1557,89;19,63
NC;L1;202602;2.0TD;252252;480;37,3;90,59;0;1,49;38,41;1,34
NC;L1;202602;2.0TD;120846;15241;868,87;1964,81;0;41,6;1202,39;24,46
NC;L1;202602;2.0TD;280967;9986;663,61;1329,98;0;27,91;885,94;16,61
NC;L2;202602;RL.1;480182;25268;289,35;2701,88;0;38,02;502,98;37,34
NC;L1;202602;2.0TD;480157;48424;4165,14;8577,78;0;270,98;7728,33;75,14
NC;L2;202602;RL.2;300308;276726;2057,18;23386,23;0;120,48;4893,5;308,27
NC;L2;202602;RL.2;480694;81040;644,33;8080,38;0;36,57;1459,19;108,99
NC;L1;202602;2.0TD;030529;2138;45,14;435,58;0;3,38;128,63;5,28
NC;L1;202602;2.0TD;451632;4913;301,59;680,29;0;11,8;566,33;6,25
NC;L1;202602;2.0TD;110337;10854;482,6;1547,92;0;21,56;908,26;16,82
NC;L2;202602;RL.1;080961;12476;92,65;1006,12;0;9,8;231,82;13,02
NC;L2;202602;RL.1;081056;10920;120,43;990,49;0;13,3;213,17;13,47
NC;L1;202602;2.0TD;450165;2023;123,72;269,07;0;5,35;197,76;2,92
NC;L1;202602;2.0TD;270076;725;73,89;78,79;0;4,09;113,82;0,59
NC;L2;202602;RL.2;300130;13767;99,44;1284,43;0;6,54;250,3;17
NC;L1;202602;2.0TD;461764;976;104,45;127,84;0;5,02;95,05;2,07
NC;L1;202602;2.0TD;451875;2388;239,82;328,12;0;13,08;360,88;3,1
NC;L2;202602;RL.1;221301;4599;69,62;396,83;0;8,13;102,85;5,46
NC;L1;202602;2.0TD;240981;640;93,87;98,64;0;6,34;135,34;0,86
NC;L1;202602;2.0TD;030211;808;120,83;111,75;0;5,03;93,58;2,07
NC;L2;202602;RL.1;200757;6764;98,65;700,64;0;10,68;146,44;9,8
NC;L2;202602;RL.1;390263;5520;100,44;488,15;0;13;133,79;6,83
NC;L1;202602;2.0TD;430509;2092;147,08;275,53;0;6,85;194,94;3,41
NC;L2;202602;RL.1;140214;46859;795,15;3732,11;0;79,89;1033,51;52,41
NC;L2;202602;RL.1;330117;41597;600,64;3287,36;0;83,44;953,94;43,98
NC;L1;202602;2.0TD;451679;256;19,15;30,77;0;0,77;17,67;0,48
NC;L1;202602;2.0TD;260033;10;13,23;2,08;0;0,75;7,98;0,11
NC;L1;202602;2.0TD;200090;19754;1455,04;3248,92;0;84,57;2572,24;32,02
NC;L1;202602;2.0TD;082943;1240;65,99;173,99;0;3,61;108,81;1,97
NC;L2;202602;RL.1;390612;18656;413,16;1769,91;0;51,41;553,28;24,42
NC;L1;202602;2.0TD;320028;283;17;39,74;0;1,02;31,41;0,38
NC;L1;202602;2.0TD;220612;2910;185,77;420,71;0;9,34;262,96;5,15
NC;L1;202602;2.0TD;031040;16675;768,37;2147,05;0;39,52;997,55;28,75
NC;L2;202602;RL.2;280856;31412;293,59;2265,43;0;13,97;543,77;30,24
NC;L2;202602;RL.2;480600;68825;578,83;6632,2;0;34,1;1266,68;89,17
NC;L1;202602;2.0TD;242278;146;42,8;22,2;0;3,37;104,71;00000000000000-0,6
NC;L2;202602;RL.1;390400;15776;169,51;1604,82;0;22,08;324,49;21,76
NC;L1;202602;2.0TD;300389;9289;449,05;1231,62;0;21,16;804,99;13,16
NC;L2;202602;RL.1;460945;9146;202,89;801,71;0;22,48;232,62;11,56
NC;L1;202602;2.0TD;461108;8008;459,61;1084,97;0;22,42;570,91;14,57
NC;L1;202602;2.0TD;060021;1512;94,01;208,7;0;4,08;104,18;2,97
NC;L1;202602;2.0TD;039037;923;69,61;132,32;0;4,26;71,07;1,96
NC;L1;202602;2.0TD;452013;9118;394,45;1159,56;0;20,67;681,66;13,07
NC;L1;202602;2.0TD;461252;2360;83,29;334,19;0;3,75;162,26;3,83
NC;L1;202602;2.0TD;330523;1178;228,58;224,51;0;17,39;323,68;1,94
NC;L1;202602;2.0TD;421736;6125;526,72;813,44;0;28,05;711,19;9,42
NC;L1;202602;2.0TD;040530;3608;193,85;476,18;0;8,29;225,35;6,68
NC;L1;202602;2.0TD;241591;431;69,67;64,92;0;3,9;86,79;0,72
NC;L1;202602;2.0TD;010437;3448;361,81;674,26;0;23,81;372,17;9,96
NC;L1;202602;2.0TD;480741;3646;338,8;634,85;0;23,01;554,29;6,3
NC;L2;202602;RL.1;;4250;70,85;308,51;0;7,99;97,02;4,24
NC;L1;202602;2.0TD;081081;8142;490,23;1071,67;0;19,31;528,68;15,5
NC;L1;202602;2.0TD;060444;7737;377,88;1039,2;0;16,84;471,90;14,18
NC;L1;202602;2.0TD;400544;10;36,71;2,28;0;1,68;40,26;0000000000000-0,02
NC;L2;202602;RL.2;082798;34703;288,98;2598,7;0;15,64;623,63;33,96
NC;L1;202602;2.0TD;101053;1164;66,19;157,94;0;2,79;117,36;1,61
NC;L1;202602;2.0TD;460410;1586;90,39;213,48;0;4,04;103,48;3,01
NC;L1;202602;2.0TD;270266;3;32,96;0,4;0;1,75;18;0,23
NC;L1;202602;2.0TD;480160;8910;625,15;1593,14;0;37,82;993,51;18,35
NC;L1;202602;2.0TD;130821;9737;512,32;1293,17;0;29,92;839,13;14,48
NC;L2;202602;RL.1;081136;17864;240,75;1375,88;0;24,59;372,41;18,64
NC;L1;202602;2.0TD;090601;30;15,81;3,98;0;0,9;18,17;0,02
NC;L1;202602;2.0TD;210062;1775;133,23;224,57;0;8,26;237,19;1,8
NC;L1;202602;2.0TD;480433;15771;1661,42;2815,08;0;106,42;2807,93;25,03
NC;L1;202602;2.0TD;169054;515;54,96;60,26;0;2,73;77,83;0,56
NC;L2;202602;RL.2;300124;41848;328,45;3970,39;0;19,07;752,92;53,2
NC;L1;202602;2.0TD;070316;12199;698,24;1872,96;0;34,12;845,50;25,86
NC;L1;202602;2.0TD;280679;1306;105,55;236,46;0;6,02;157,63;2,77
NC;L1;202602;2.0TD;250729;446;92,7;58,42;0;4,07;91,09;0,91
NC;L1;202602;2.0TD;319019;10727;847,17;1511,6;0;47,01;994,95;20,43
NC;L1;202602;2.0TD;373739;460;100,93;59,99;0;7,35;163,52;0000000000000-0,04
NC;L1;202602;2.0TD;490809;213;52,46;32,14;0;3,32;95,26;0000000000000-0,16
NC;L1;202602;2.0TD;400083;8;23,59;1,3;0;1,02;26,52;0000000000000-0,02
NC;L1;202602;2.0TD;281505;3602;196,72;490,89;0;9,77;242,31;6,7
NC;L1;202602;2.0TD;181759;4277;247,67;599,2;0;15,66;433,15;6,21
NC;L2;202602;RL.2;209035;24272;289,92;2511,61;0;16,39;491,54;34,63
NC;L1;202602;2.0TD;300177;7133;471,87;1203,51;0;26,5;705,94;14,56
NC;L2;202602;RL.1;319030;13216;111,01;978;0;11,58;220,71;13,03
NC;L2;202602;RL.2;130564;74;21,66;4,85;0;1,07;12,04;0,22
NC;L1;202602;2.0TD;450204;1691;46,1;240,18;0;3,37;96,8;2,83
NC;L1;202602;2.0TD;101133;336;32,37;46,39;0;2,44;45,74;0,49
NC;L1;202602;2.0TD;100417;0;22,92;0;0;1,68;49,83;00000000000000-0,4
NC;L1;202602;2.0TD;360046;3574;269,64;495,77;0;12,71;356,55;6,14
NC;L1;202602;2.0TD;491257;1231;107,52;200,19;0;7,08;188,26;1,79
NC;L2;202602;RL.1;319058;1124;11,6;66,39;0;1,13;21,85;0,84
NC;L1;202602;2.0TD;460581;376;16,51;49,8;0;0,67;20,78;0,68
NC;L1;202602;2.0TD;030699;3178;179,86;452,93;0;8,71;206,78;6,39
NC;L2;202602;RL.1;094347;4085;25,9;354,64;0;2,52;73,16;4,61
NC;L1;202602;2.0TD;371358;2289;134,63;386,41;0;8,54;316,7;3,06
NC;L1;202602;2.0TD;210025;12005;565,24;1792,35;0;30,25;1006,96;20,26
NC;L2;202602;RL.2;281809;25392;236,68;2261,9;0;14,33;484,78;30,21
NC;L1;202602;2.0TD;280480;1932;93,29;236,43;0;4,58;153,7;2,63
NC;L1;202602;2.0TD;081402;1553;87,03;224,95;0;4,21;133,33;2,68
NC;L1;202602;2.0TD;360335;4863;236,33;738,01;0;13,24;462,87;7,68
NC;L1;202602;2.0TD;460832;3534;229,68;534,25;0;10,15;361,97;6,03
NC;L2;202602;RL.1;081846;36322;500,41;2864,22;0;51,61;758,37;39,08
NC;L1;202602;2.0TD;431536;6119;402,24;865,36;0;16,71;563,44;10,58
NC;L2;202602;RL.1;462606;493;31,14;35,82;0;3,28;20,32;0,69
NC;L1;202602;2.0TD;180994;407;12,37;59,5;0;0,72;22,2;0,75
NC;L1;202602;2.0TD;279024;3255;335,97;440,38;0;17,42;442,85;5
NC;L2;202602;RL.2;310885;13712;132,9;1015,79;0;6,88;253,29;13,43
NC;L1;202602;2.0TD;191266;987;39,65;134,08;0;1,46;58,3;1,73
NC;L2;202602;RL.2;081120;24720;205,93;1718,22;0;10,5;436,3;22,32
NC;L1;202602;2.0TD;401765;17;11,06;2,17;0;0,83;6539,08;000000000000-97,89
NC;L1;202602;2.0TD;372758;49;13,65;6,37;0;0,88;9,59;0,16
NC;L2;202602;RL.1;500956;7321;107,95;570,13;0;12,24;161,04;7,76
NC;L2;202602;RL.2;081846;16389;164,27;1141,31;0;8,73;307,66;14,97
NC;L1;202602;2.0TD;260051;1108;81,95;150,67;0;6,7;115,58;1,75
NC;L1;202602;2.0TD;371438;479;26,61;63,22;0;1,52;33,48;0,85
NC;L1;202602;2.0TD;060634;2422;238,77;306,79;0;11,76;224,41;4,83
NC;L2;202602;RL.1;390279;2245;29,92;186,11;0;3,21;47,28;2,53
NC;L1;202602;2.0TD;500515;842;31,49;112,39;0;1,5;44,24;1,49
NC;L1;202602;2.0TD;120043;258;83,59;34,55;0;4,05;91,07;0,41
NC;L1;202602;2.0TD;419038;2679;109,06;341,15;0;5,06;214,8;3,53
NC;L1;202602;2.0TD;140305;2838;84,17;369,95;0;3,26;142,66;4,67
NC;L2;202602;RL.2;171637;7121;36,04;514,42;0;2,14;116,89;6,51
NC;L2;202602;RL.1;480144;5796;44,37;490,07;0;4,65;108,02;6,4
NC;L1;202602;2.0TD;470663;1424;119,73;250,46;0;6,72;149,3;3,32
NC;L1;202602;2.0TD;261222;82;53,18;15,96;0;3,39;78,45;0000000000000-0,14
NC;L1;202602;2.0TD;140556;8636;423,04;1391,8;0;23,56;791,69;15,36
NC;L2;202602;RL.2;480834;10292;101,73;1114,77;0;5,88;198,06;15,27
NC;L2;202602;RL.1;319061;2810;49,82;201,02;0;5,87;66,62;2,77
NC;L2;202602;RL.1;250117;5018;54,06;364,59;0;4,74;96,44;4,84
NC;L2;202602;RL.1;081363;5961;93,82;434,21;0;8,54;126,03;6,03
NC;L1;202602;2.0TD;370819;449;53,4;62,38;0;3,99;70,34;0,68
NC;L1;202602;2.0TD;472103;364;22,81;78,9;0;1,68;59,69;0,63
NC;L1;202602;2.0TD;281163;491;29,5;66,15;0;0,98;48,44;0,71
NC;L1;202602;2.0TD;080291;2493;138,26;356,19;0;6,43;172,12;4,84
NC;L2;202602;RL.2;410212;1518;24,42;133,45;0;1,16;32,31;1,88
NC;L1;202602;2.0TD;270095;634;14,65;76,26;0;0,86;30,12;0,91
NC;L1;202602;2.0TD;430477;195;10,37;28,25;0;0,59;13,16;0,38
NC;L1;202602;2.0TD;210268;163;19,03;21,86;0;0,88;25,19;0,24
NC;L1;202602;2.0TD;450400;1095;107,57;143,16;0;5,53;134,84;1,73
NC;L1;202602;2.0TD;260738;4;13,42;0,63;0;0,75;7,65;0,1
NC;L1;202602;2.0TD;070282;644;17,33;151,09;0;0,75;35,3;2
NC;L1;202602;2.0TD;281198;121;34,85;16,37;0;2,5;41,8;0,14
NC;L1;202602;2.0TD;052546;444;12,4;62,02;0;0,75;23,59;0,76
NC;L2;202602;RL.2;241345;3825;50,47;265,67;0;2,46;76,35;3,6
NC;L1;202602;2.0TD;370824;2840;110,83;295,58;0;5,27;244,3;2,43
NC;L1;202602;2.0TD;260218;331;25,2;59,05;0;1,66;25,36;0,88
NC;L1;202602;2.0TD;140180;2582;70,26;436,06;0;3,19;158,59;5,22
NC;L1;202602;2.0TD;030591;3253;203,67;424,21;0;9,29;215,59;6,19
NC;L1;202602;2.0TD;241361;1859;55,33;251,99;0;3,38;135,13;2,57
NC;L2;202602;RL.2;500554;2950;22,74;205,72;0;1,47;54,36;2,61
NC;L2;202602;RL.1;410861;769;40,34;73,55;0;4,6;25,49;1,33
NC;L1;202602;2.0TD;082016;851;37,41;132,07;0;1,57;51,93;1,76
NC;L1;202602;2.0TD;440316;0;10,03;0,01;0;0,75;7,2;0,04
NC;L2;202602;RL.2;082981;20967;201,87;1393,48;0;10,7;390,18;18,08
NC;L1;202602;2.0TD;410457;1044;55,6;142,65;0;3,21;88,85;1,64
NC;L1;202602;2.0TD;451278;1018;61,81;127,76;0;3,51;105,78;1,26
NC;L1;202602;2.0TD;460174;9843;577,42;1373,26;0;27,45;816,43;17,02
NC;L2;202602;RL.1;200179;352294;3798,36;37662,67;0;479,47;7344,13;511,87
NC;L2;202602;RL.1;330766;68044;915,25;5534,11;0;113,69;1475,46;74,62
NC;L1;202602;2.0TD;090597;106152;9991,03;16773,87;0;583,51;14599,75;182,58
NC;L2;202602;RL.1;200599;163482;1402,76;17688,95;0;167,52;3220,97;238,02
NC;L1;202602;2.0TD;330668;335442;29016,46;62264,62;0;1752,97;56913,95;515,61
NC;L2;202602;RL.2;170792;28798;245,6;2200,95;0;12,17;510,4;29,04
NC;L2;202602;RL.1;480329;237728;2137,81;25498,94;0;271,11;4581,19;345,86
NC;L1;202602;2.0TD;330334;20419;2650,85;3382,1;0;148,05;3388,75;39,65
NC;L1;202602;2.0TD;502973;185951;16851,19;29618,74;0;858,04;26979,06;292,4
NC;L1;202602;2.0TD;330450;28924;3341,04;5725,26;0;203,3;6773,3;34,41
NC;L2;202602;RL.1;390250;49331;627,62;4802,14;0;80,66;1081,35;65,24
NC;L1;202602;2.0TD;200369;27366;2469,47;4992,21;0;143,41;4481,12;44,73
NC;L1;202602;2.0TD;280409;14825;775,25;2044,83;0;40,08;1242,21;23,69
NC;L1;202602;2.0TD;300085;14938;844,39;2373,51;0;40,43;1445,08;26,58
NC;L1;202602;2.0TD;080193;487394;34317,17;71958,48;0;1627,72;37060,45;1038,24
NC;L1;202602;2.0TD;121359;31492;1758,21;4336,1;0;74,32;2591,25;52,53
NC;L2;202602;RL.1;480736;143664;1780,43;15586,38;0;232,61;2955,23;216,21
NC;L2;202602;RL.1;200744;296043;2995,7;29899,11;0;357,52;5867,63;405,4
NC;L1;202602;2.0TD;442160;2747;267,57;424,87;0;16,29;388,91;4,57
NC;L1;202602;2.0TD;461115;3781;259,35;506,8;0;14,1;288,56;7,19
NC;L2;202602;RL.2;280382;3368;23,94;237,8;0;1,2;56,31;3,08
NC;L2;202602;RL.2;460850;2634;17,53;192,25;0;1,08;46,26;2,45
NC;L2;202602;RL.1;330313;132698;1368,24;10297,84;0;166,35;2680,26;134,84
NC;L1;202602;2.0TD;400463;1923;42,46;204,47;0;1,65;84,32;2,44
NC;L1;202602;2.0TD;160112;0;10,84;0;0;0,61;6,01;0,07
NC;L1;202602;2.0TD;462042;5358;361,63;792,23;0;17,48;571,34;8,75
NC;L2;202602;RL.2;240896;132701;885,04;9743,98;0;53,61;2297,12;124,98
NC;L1;202602;2.0TD;081189;12677;855,71;1756,28;0;39,09;922,72;25,36
NC;L1;202602;2.0TD;110146;11844;708,69;1618,8;0;36,29;965,26;20,41
NC;L1;202602;2.0TD;060830;26257;1919,78;3987,12;0;97,18;2083,27;57,35
NC;L2;202602;RL.2;080207;7504;62,96;630,87;0;3,37;132,01;8,42
NC;L2;202602;RL.1;140076;381;13,58;27,68;0;1,18;10,57;0,46
NC;L1;202602;2.0TD;280066;26005;1861,05;3996,42;0;91,81;2896,97;44,43
NC;L1;202602;2.0TD;200179;24956;1995,99;4741,02;0;121,77;4481,16;33,85
NC;L1;202602;2.0TD;030535;5271;401,94;732,62;0;21,89;415,38;10,79
NC;L1;202602;2.0TD;490821;675;43,92;85,09;0;2,65;61,95;1,01
NC;L2;202602;RL.2;221259;68995;552,68;4871,36;0;27,74;1203,74;63,3
NC;L2;202602;RL.2;200678;172038;1685,33;16169,03;0;94,03;3215,97;219,62
NC;L2;202602;RL.1;330175;2592;88,65;231,78;0;11,52;85,65;3,51
NC;L2;202602;RL.2;390165;99880;687,25;8572,96;0;42,76;1729,29;112,95
NC;L2;202602;RL.1;110223;5497;98,34;536,13;0;17,62;153,82;7,21
NC;L2;202602;RL.1;200198;169599;1868,17;16518,42;0;217,05;3396,97;224,83
NC;L1;202602;2.0TD;162110;2448;60,53;257,89;0;3,16;132,32;2,78
NC;L2;202602;RL.1;311897;1692;9,08;123,67;0;1,19;30,85;1,53
NC;L1;202602;2.0TD;330642;3645;293,76;754,92;0;17,98;494,65;8,32
NC;L1;202602;2.0TD;150315;14446;1042,29;2204,35;0;50,22;1449,56;26,96
NC;L1;202602;2.0TD;101318;6988;444,07;935,73;0;19,17;718,51;9,91
NC;L2;202602;RL.1;480433;81052;1128,91;7661,93;0;133,58;1781,57;105,17
NC;L1;202602;2.0TD;150562;1346;120,42;190,17;0;6,33;161,55;2,23
NC;L2;202602;RL.1;260892;73259;719,38;5921,42;0;76,38;1371,92;79,01
NC;L1;202602;2.0TD;281527;9204;399,37;1475,71;0;20,21;706,78;17,52
NC;L1;202602;2.0TD;180362;2880;150,22;342,61;0;8,86;222,4;4,05
NC;L2;202602;RL.1;110321;36618;913,58;3342,49;0;153,18;1164,16;46,35
NC;L1;202602;2.0TD;080689;4957;372,05;699,27;0;16,44;395,47;10,15
NC;L2;202602;RL.1;480767;14460;354,81;1675,66;0;42,87;391,64;24,58
NC;L2;202602;RL.2;319061;6609;60,43;563,52;0;3,53;124,6;7,5
NC;L1;202602;2.0TD;373723;167;15,79;28,99;0;0,93;23,38;0,32
NC;L1;202602;2.0TD;462140;8098;531,89;1212,01;0;25,05;647,46;16,46
NC;L1;202602;2.0TD;180068;82;31,87;11,13;0;1,66;19,9;0,34
NC;L1;202602;2.0TD;451360;2310;134,95;339,84;0;6,66;185,95;4,33
NC;L1;202602;2.0TD;461862;7032;361,9;1081,18;0;18,31;464,33;14,66
NC;L2;202602;RL.1;260218;11758;85,31;1094,72;0;9,62;218,94;14,41
NC;L1;202602;2.0TD;502626;1400;91,11;179,68;0;4,32;157,18;1,71
NC;L1;202602;2.0TD;180573;1104;37,7;160,67;0;3,53;77,34;1,81
NC;L2;202602;RL.1;020254;8409;49,95;585,94;0;4,71;148,24;7,31
NC;L1;202602;2.0TD;081960;8626;477,04;1175,21;0;22,99;719,22;13,99
NC;L1;202602;2.0TD;280133;22596;1324,8;3308,12;0;69,73;2065,87;38,53
NC;L2;202602;RL.1;010014;30631;381,71;2625,54;0;42,93;639;35,53
NC;L1;202602;2.0TD;410943;6280;232,5;821,49;0;11,07;474,58;8,69
NC;L2;202602;RL.2;490219;40514;285,59;3194,21;0;16,36;707,86;41,57
NC;L2;202602;RL.1;030993;7136;127,64;619,65;0;15,06;165,97;8,73
NC;L1;202602;2.0TD;281317;9490;557,35;1371,4;0;29,34;898,3;15,45
NC;L1;202602;2.0TD;031409;14371;893,04;1957,67;0;38,66;985,27;27,99
NC;L2;202602;RL.1;330194;3836;84,63;276,66;0;11,75;101,69;3,89
NC;L2;202602;RL.1;019015;34714;345,84;3262,82;0;38,09;654,79;44,32
NC;L2;202602;RL.2;089045;4141;66,85;257,86;0;3,56;91,03;3,5
NC;L1;202602;2.0TD;400766;2097;258,12;318,21;0;17,05;378,88;2,98
NC;L1;202602;2.0TD;150737;6364;392,06;893,83;0;21,7;533,91;11,27
NC;L1;202602;2.0TD;093214;597;64,66;96,85;0;4,48;74,25;1,3
NC;L1;202602;2.0TD;310168;3105;242,16;496,95;0;13,18;325,04;6,22
NC;L2;202602;RL.2;281317;3520;40,52;269,56;0;2,32;69,67;3,61
NC;L2;202602;RL.1;390731;26282;264,92;2847,55;0;34,76;543,68;38,51
NC;L1;202602;2.0TD;280936;1175;152,54;161,59;0;8,1;162,09;2,28
NC;L1;202602;2.0TD;290017;964;28,97;130,48;0;1,69;72,84;1,3
NC;L1;202602;2.0TD;082858;3714;325;524,88;0;15,84;467,53;5,73
NC;L2;202602;RL.2;082055;24038;207,68;1829,54;0;10,97;434,52;24,03
NC;L2;202602;RL.1;170792;24741;271,15;1922,6;0;25,36;472,3;25,82
NC;L1;202602;2.0TD;342257;2526;247,94;372,25;0;13,45;370,98;3,72
NC;L2;202602;RL.2;200230;8306;56,91;937,88;0;3,87;150,54;12,66
NC;L1;202602;2.0TD;150406;28;8,99;7,18;0;0,85;6,5;0,15
NC;L1;202602;2.0TD;081043;223;20,54;32,47;0;0,91;17,82;0,53
NC;L1;202602;2.0TD;300238;3648;163,97;501,75;0;6,22;259,75;6,09
NC;L2;202602;RL.2;200369;40219;471,93;4300,85;0;26,29;819,28;59,29
NC;L2;202602;RL.2;260260;2339;17,02;264,12;0;1,15;43,09;3,57
NC;L2;202602;RL.2;300177;27522;267,2;2711,88;0;14,72;517,5;36,93
NC;L2;202602;RL.1;312508;12388;96,93;903,01;0;10,44;233,16;11,51
NC;L2;202602;RL.1;281230;43520;332,27;3533,6;0;36,08;811,74;45,81
NC;L1;202602;2.0TD;210708;4338;197,76;587,17;0;9,65;330,24;6,82
NC;L2;202602;RL.2;330365;54995;680,85;4084,61;0;37,58;1077,06;55,36
NC;L1;202602;2.0TD;150597;3910;273,61;609,57;0;14,58;442,56;6,61
NC;L1;202602;2.0TD;241422;16784;1776,35;2677,23;0;107,15;2747,23;25,6
NC;L1;202602;2.0TD;461653;1896;109,26;254,31;0;4,29;187,02;2,65
NC;L1;202602;2.0TD;181400;17728;1319,49;2351,58;0;75,36;1930,62;26,13
NC;L1;202602;2.0TD;500671;1595;144,34;217,5;0;7,66;226,84;2,02
NC;L1;202602;2.0TD;161163;11;11,61;2,23;0;0,83;8,7;0,08
NC;L1;202602;2.0TD;070624;2394;154,54;378,45;0;8,49;182,60;5,26
NC;L2;202602;RL.1;451730;7156;27,88;455,71;0;2,23;119,39;5,46
NC;L1;202602;2.0TD;462606;1151;50,03;156,4;0;1,68;23260,63;00000000000-345,81
NC;L2;202602;RL.1;082093;4528;36,8;359,39;0;3,67;84,55;4,68
NC;L1;202602;2.0TD;030377;283;18,7;35,81;0;0,77;20,47;0,51
NC;L1;202602;2.0TD;120770;7295;543,28;1085,51;0;28,21;878,59;11,24
NC;L1;202602;2.0TD;410397;5392;334,01;717,82;0;12,55;488,67;8,44
NC;L1;202602;2.0TD;490230;3712;165,77;597,5;0;9,29;327,44;6,54
NC;L1;202602;2.0TD;121042;665;65,76;111,03;0;3,24;72,39;1,57
NC;L1;202602;2.0TD;081192;2770;208,16;353,4;0;9,58;317,62;3,65
NC;L2;202602;RL.1;460137;18092;422,98;1426,96;0;45,45;446,27;21,03
NC;L2;202602;RL.2;372468;5300;36,73;374,14;0;2,04;91,6;4,79
NC;L1;202602;2.0TD;240129;164;20,07;17,46;0;0,8;16,47;0,32
NC;L1;202602;2.0TD;340989;1315;137,35;173,41;0;6,92;207,32;1,56
NC;L2;202602;RL.1;310847;5197;58,08;378,36;0;5,86;103,54;4,99
NC;L1;202602;2.0TD;310386;470;60,47;68,51;0;4,03;85,82;0,65
NC;L1;202602;2.0TD;311810;147;41,02;18,96;0;2,45;45,88;0,21
NC;L1;202602;2.0TD;442600;0;31,66;0;0;2,37;22,77;0,13
NC;L1;202602;2.0TD;020390;924;31,04;193,01;0;2,87;49,02;2,63
NC;L1;202602;2.0TD;360062;2963;240,29;453,95;0;13,34;286,73;6,1
